"","pop","family.name","area","inv","language"
"38",22100,"Nuclear Trans New Guinea","Papunesia",19,"Gadsup"
"39",8200,"Goilalan","Papunesia",20,"Kunimaipa"
"40",7000,"Nuclear Trans New Guinea","Papunesia",21,"Selepet"
"41",155,"Eskimo-Aleut","North America",36,"Aleut"
"42",38,"Athabaskan-Eyak-Tlingit","North America",42,"Hupa"
"43",24,NA,NA,50,"Haida"
"44",7,"Salishan","North America",37,"Squamish"
"45",255,NA,NA,55,"Kwakiutl"
"46",93710,NA,NA,27,"Ojibwa"
"47",7,NA,NA,39,"Delaware"
"48",1,"Caddoan","North America",29,"Wichita"
"49",290,NA,NA,36,"Dakota"
"50",100,"Iroquoian","North America",27,"Seneca"
"51",192,"Iroquoian","North America",22,"Oneida"
"52",16,"","North America",64,"Yuchi"
"53",170,"Muskogean","North America",21,"Alabama"
"54",32,"","North America",25,"Tunica"
"55",100,"Sahaptian","North America",36,"Nez Perce"
"56",273000,"Mayan","North America",30,"Tzeltal"
"57",12,"","North America",41,"Karok"
"58",9430,"","North America",54,"Zuni"
"59",27100,NA,NA,41,"Tiwa"
"60",1500,NA,NA,57,"Tewa"
"61",6780,"Uto-Aztecan","North America",49,"Hopi"
"62",5,"","South America",25,"Itonama"
"63",7734620,NA,NA,37,"Quechua"
"64",1702000,NA,NA,42,"Aymara"
"65",12500,"Arawakan","South America",29,"Wapishana"
"66",47200,"Ticuna-Yuri","South America",38,"Ticuna"
"67",7358,NA,NA,28,"Carib"
"68",194,"Huitotoan","South America",38,"Ocaina"
"69",6157480,NA,NA,36,"Guarani"
"70",520,"Pano-Tacanan","South America",22,"Amahuaca"
"71",27374100,"Afro-Asiatic","Africa",45,"Hausa"
"72",16396400,"Afro-Asiatic","Africa",52,"Somali"
"73",462000,"Afro-Asiatic","Africa",48,"Iraqw"
"74",21821520,"Afro-Asiatic","Africa",59,"Amharic"
"75",474310,"Afro-Asiatic","Eurasia",55,"Maltese"
"76",1220000,NA,NA,49,"Kpelle"
"77",5260600,"Atlantic-Congo","Africa",40,"Wolof"
"78",1160000,"Atlantic-Congo","Africa",37,"Dagbani"
"79",8214000,"Atlantic-Congo","Africa",40,"Akan"
"80",745000,"Atlantic-Congo","Africa",47,"Ga"
"81",18007950,"Atlantic-Congo","Africa",65,"Igbo"
"82",1e+05,"Atlantic-Congo","Africa",41,"Beembe"
"83",15992010,"Atlantic-Congo","Africa",36,"Swahili"
"84",15993010,"Atlantic-Congo","Africa",36,"Swahili"
"85",635000,"Atlantic-Congo","Africa",36,"Luvale"
"86",11772100,"Atlantic-Congo","Africa",43,"Zulu"
"87",4122500,NA,NA,35,"Kanuri"
"88",1,NA,NA,35,"Luo"
"89",1455000,NA,NA,43,"Maasai"
"90",1200,"Khoe-Kwadi","Africa",33,"Nama"
"91",206000,"Indo-European","Eurasia",42,"Breton"
"92",313840,"Indo-European","Eurasia",39,"Icelandic"
"93",5193250,"Indo-European","Eurasia",48,"Norwegian"
"94",371959910,"Indo-European","Eurasia",40,"English"
"95",76096430,"Indo-European","Eurasia",40,"French"
"96",218765470,"Indo-European","Eurasia",38,"Portuguese"
"97",436667750,"Indo-European","Eurasia",25,"Spanish"
"98",153612510,"Indo-European","Eurasia",38,"Russian"
"99",8068620,"Indo-European","Eurasia",49,"Bulgarian"
"100",3069590,"Indo-European","Eurasia",47,"Lithuanian"
"101",4082380,NA,NA,35,"Albanian"
"102",5169640,NA,NA,37,"Armenian"
"103",61929420,NA,NA,30,"Persian"
"104",242315050,"Indo-European","Eurasia",53,"Bengali"
"105",541600,"","Eurasia",28,"Basque"
"106",5413380,"Uralic","Eurasia",42,"Finnish"
"107",219100,NA,NA,36,"Komi"
"108",12596540,"Uralic","Eurasia",65,"Hungarian"
"109",71083170,"Turkic","Eurasia",40,"Turkish"
"110",23200540,NA,NA,34,"Azerbaijani"
"111",1080000,"Turkic","Eurasia",39,"Chuvash"
"112",450000,NA,NA,49,"Yakut"
"113",5660,"Tungusic","Eurasia",36,"Even"
"114",200,NA,NA,44,"Gilyak"
"115",5100,"Chukotko-Kamchatkan","Eurasia",22,"Chukchi"
"116",10,NA,NA,17,"Ainu"
"117",6570,NA,NA,17,"Ainu"
"118",128193360,"Japonic","Eurasia",40,"Japanese"
"119",9950,"Atlantic-Congo","Africa",60,"Fwe"
"120",9180,"Atlantic-Congo","Africa",90,"Yeyi"
"121",2,"Arawakan","South America",29,"Chamicuro"
"122",1496300,"Nakh-Daghestanian","Eurasia",44,"Chechen"
"123",48500,"Sino-Tibetan","Eurasia",24,"Chepang"
"124",7000,"Austroasiatic","Eurasia",33,"Chrau"
"125",100,"Uto-Aztecan","North America",18,"Comanche"
"126",5000,"Afro-Asiatic","Africa",29,"Cuvok"
"127",11200,"Atlantic-Congo","Africa",30,"Denya"
"128",1300,"Nuclear Trans New Guinea","Papunesia",22,"Usarufa"
"129",360,"Nuclear Trans New Guinea","Papunesia",16,"Binumarien"
"130",140000,"Atlantic-Congo","Africa",42,"Eggon"
"131",30000,"Atlantic-Congo","Africa",37,"Ekpeye"
"132",20000,"Atlantic-Congo","Africa",37,"Esimbi"
"133",16000,"Central Sudanic","Africa",41,"Furu"
"134",350000,"Atlantic-Congo","Africa",31,"Gbari"
"135",51100,"Nuclear Trans New Guinea","Papunesia",23,"Golin"
"136",1220,NA,NA,24,"Gunwinggu"
"137",1740000,"Atlantic-Congo","Africa",29,"Haya"
"138",47600,"Uto-Aztecan","North America",25,"Huichol"
"139",11000,NA,NA,24,"Huave, San Mateo del Mar"
"140",60000,"Ijoid","Africa",38,"Ibani"
"141",250,"Border","Papunesia",23,"Imonda"
"142",322900,"Nakh-Daghestanian","Eurasia",48,"Ingush"
"143",420,NA,NA,18,"Isaka"
"144",1790,NA,NA,61,"Jemez"
"145",5586000,"Afro-Asiatic","Africa",30,"Kabyle"
"146",960,"Nuclear Torricelli","Papunesia",29,"Kamasau"
"147",65000,"Atlantic-Congo","Africa",41,"Kenyang"
"148",240240,"Austroasiatic","Eurasia",47,"Kharia"
"149",500,NA,NA,40,"Chong"
"150",12115000,"Atlantic-Congo","Africa",49,"Kinyarwanda"
"151",248000,"Ijoid","Africa",36,"Kirike"
"152",530,"Austronesian","Papunesia",27,"Kokota"
"153",3800,"Atlantic-Congo","Africa",49,"Konni"
"154",452800,"Austroasiatic","Eurasia",47,"Kuay"
"155",33200,NA,NA,43,"Kulung"
"156",40000,NA,NA,43,"Kulung"
"157",2400,"","Papunesia",19,"Kuot"
"158",3,"","Eurasia",38,"Kusunda"
"159",158000,"Dravidian","Eurasia",37,"Kuvi"
"160",7,"","South America",45,"Kwaza"
"161",117000,NA,NA,38,"Ladakhi"
"162",410000,"Atlantic-Congo","Africa",52,"Langi"
"163",3253700,"Tai-Kadai","Eurasia",40,"Lao"
"164",1780,"","Papunesia",20,"Lavukaleve"
"165",403000,"Atlantic-Congo","Africa",32,"Lunda"
"166",430600,NA,NA,42,"Lucazi"
"167",1612550,"Indo-European","Eurasia",32,"Macedonian"
"168",1e+05,NA,NA,40,"Mada"
"169",17000,NA,NA,40,"Mada"
"170",7950,"Austronesian","Papunesia",18,"Manam"
"171",18800,"Atlantic-Congo","Africa",40,"Ngemba"
"172",57,NA,NA,24,"Mara"
"173",210000,"Atlantic-Congo","Africa",25,"Medumba"
"174",345530,"Kartvelian","Eurasia",35,"Mingrelian"
"175",35000,"Atlantic-Congo","Africa",41,"Mmen"
"176",6000,"Austronesian","Eurasia",32,"Moken"
"177",50100,"Atlantic-Congo","Africa",33,"Mungaka"
"178",1800,"Austronesian","Papunesia",22,"Mwotlap"
"179",6000,"Sepik","Papunesia",15,"Namia"
"180",10000,"Atlantic-Congo","Africa",53,"Ndemli"
"181",2500,"Nuclear Trans New Guinea","Papunesia",20,"Nankina"
"182",949000,"Nilotic","Africa",23,"Nandi"
"183",797500,"Austroasiatic","Eurasia",44,"Khmu"
"184",3000,"Atlantic-Congo","Africa",44,"Naki"
"185",63000,"Atlantic-Congo","Africa",23,"Ngomba"
"186",45000,"Atlantic-Congo","Africa",59,"Ngombale"
"187",44300,"Afro-Asiatic","Africa",35,"Nubi"
"188",893000,"Nilotic","Africa",48,"Nuer"
"189",200,"Austroasiatic","Eurasia",40,"Nyeu"
"190",250000,"Atlantic-Congo","Africa",37,"Obolo"
"191",4500,"Nuclear Trans New Guinea","Papunesia",20,"Faiwol"
"192",87000,"Atlantic-Congo","Africa",29,"Oku"
"193",18150,"Austronesian","Papunesia",22,"Palauan"
"194",35000,"Nuclear Trans New Guinea","Papunesia",17,"Orokaiva"
"195",2470,"Nuclear Torricelli","Papunesia",23,"Yil"
"196",950,"Nuclear Torricelli","Papunesia",21,"Ningil"
"197",110000,"Austronesian","Papunesia",24,"Dobu"
"198",900,"East Strickland","Papunesia",18,"Samo"
"199",26700,"Austroasiatic","Eurasia",41,"Mal"
"200",740,"Chibchan","North America",28,"Rama"
"201",1250,"Austronesian","Papunesia",20,"Matbat"
"202",10661000,"Atlantic-Congo","Africa",29,"Rundi"
"203",220000,NA,NA,46,"Marwari"
"204",5622600,NA,NA,46,"Marwari"
"205",19712600,NA,NA,46,"Marwari"
"206",62000,"Atlantic-Congo","Africa",34,"Samba Leko"
"207",2100000,"Austronesian","Papunesia",30,"Sasak"
"208",1170,"Tucanoan","South America",18,"Secoya"
"209",1240,"Austronesian","Papunesia",28,"Seimat"
"210",4100,"Austroasiatic","Eurasia",51,"Semelai"
"211",5,"Uto-Aztecan","North America",42,"Serrano"
"212",400,"","Africa",43,"Shabo"
"213",9,NA,NA,18,"Shanenawa"
"214",7223100,"Atlantic-Congo","Africa",42,"Shona"
"215",2080,"Austronesian","Papunesia",22,"Siar-Lak"
"216",20068000,"Indo-European","Eurasia",83,"Saraiki"
"217",320,"Algic","North America",19,"Shawnee"
"218",700,"Sko","Papunesia",23,"Skou"
"219",6000,NA,NA,72,"So"
"220",188000,NA,NA,72,"So"
"221",500,"Austronesian","Papunesia",42,"Satawalese"
"222",441182,NA,NA,30,"Zapotec"
"223",5130,"Austronesian","Papunesia",44,"Yapese"
"224",12,"Algic","North America",35,"Yurok"
"225",3000,"Nuclear Trans New Guinea","Papunesia",26,"Wambon"
"226",10,"","North America",32,"Washo"
"227",850,"Cariban","South America",16,"Wayana"
"228",1620,"Austronesian","Papunesia",20,"Wogeo"
"229",186800,"Mande","Africa",43,"Vai"
"230",34710100,"Indo-European","Eurasia",30,"Ukrainian"
"231",2230,"Nuclear Trans New Guinea","Papunesia",24,"Baruga"
"232",400,"Tucanoan","South America",17,"Tatuyo"
"233",62000,"North Halmahera","Papunesia",25,"Ternate"
"234",40441370,"Indo-European","Eurasia",37,"Polish"
"235",22163020,"Indo-European","Eurasia",39,"Dutch"
"236",3e+05,"Austronesian","Papunesia",27,"Gayo"
"237",30000,"Indo-European","Eurasia",45,"Aragonese"
"238",6e+06,"Atlantic-Congo","Africa",32,"Ibibio"
"239",67965790,"Dravidian","Eurasia",33,"Tamil"
"240",8000,"Austronesian","Papunesia",19,"Selaru"
"241",10400,"Muskogean","North America",21,"Choctaw"
"242",725,"Mixed Language","North America",41,"Michif"
"243",22000,"Kartvelian","Eurasia",32,"Laz"
"244",23700,"Austroasiatic","Eurasia",29,"Juang"
"245",3000,"Timor-Alor-Pantar","Papunesia",40,"Adang"
"246",2600,"Atlantic-Congo","Africa",51,"Ambele"
"247",2780,"Arawakan","South America",40,"Apurinã"
"248",22800,NA,NA,32,"Ika"
"249",1480,"Tupian","South America",27,"Karo"
"250",210,"Tupian","South America",27,"Karo"
"251",3350,NA,NA,25,"Blackfoot"
"252",59,"Muskogean","North America",25,"Koasati"
"253",36,"Salishan","North America",42,"Comox"
"254",845200,NA,NA,42,"Frisian"
"255",132000,"Mayan","North America",36,"Huastec"
"256",7016400,NA,NA,21,"Ilocano"
"257",942700,"Sino-Tibetan","Eurasia",39,"Lisu"
"258",780,"Austronesian","Papunesia",23,"Loniu"
"259",7293000,NA,NA,34,"Mandingo"
"260",4105420,"Indo-European","Eurasia",39,"Catalan"
"261",5256400,"Indo-European","Eurasia",36,"Croatian"
"262",10677190,"Indo-European","Eurasia",38,"Czech"
"263",2392000,"Indo-European","Eurasia",28,"Galician"
"264",37,NA,NA,44,"Mono"
"265",65000,NA,NA,44,"Mono"
"266",2940,NA,NA,44,"Mono"
"267",300,NA,NA,44,"Mono"
"268",23195070,"Austronesian","Papunesia",31,"Indonesian"
"269",63370110,"Indo-European","Eurasia",30,"Italian"
"270",900,"","North America",25,"Seri"
"271",24445500,"Indo-European","Eurasia",54,"Sindhi"
"272",2104630,NA,NA,37,"Slovene"
"273",9244250,"Indo-European","Eurasia",35,"Swedish"
"274",4000,"Arawakan","South America",26,"Yine"
"275",7270,"Sepik","Papunesia",14,"Abau"
"276",563960,"Sino-Tibetan","Eurasia",44,"Akha"
"277",4420,"Border","Papunesia",19,"Amanab"
"278",1000,"South Bird's Head Family","Papunesia",18,"Arandai"
"279",60,"Athabaskan-Eyak-Tlingit","North America",54,"Tanacross"
"280",8000,"Nuclear Torricelli","Papunesia",17,"Au"
"281",3900,"Austronesian","Papunesia",26,"Tinputz"
"282",10000,"Austronesian","Papunesia",30,"Petats"
"283",1700,"Austronesian","Papunesia",44,"Patep"
"284",180000,NA,NA,30,"Kela"
"285",3000,"Austronesian","Papunesia",21,"Sursurunga"
"286",1900,"Nuclear Trans New Guinea","Papunesia",25,"Awara"
"287",19000,"Atlantic-Congo","Africa",56,"Awing"
"288",700,"Sepik","Papunesia",18,"Awtuw"
"289",24500,"Atlantic-Congo","Africa",30,"Baba"
"290",39000,"Atlantic-Congo","Africa",33,"Babanki"
"291",50000,"Atlantic-Congo","Africa",33,"Bakoko"
"292",31000,"Atlantic-Congo","Africa",32,"Bamunka"
"293",14000,"Atlantic-Congo","Africa",40,"Bangolan"
"294",1380,"Austronesian","Papunesia",17,"Bariai"
"295",2980,"Atlantic-Congo","Africa",59,"Befang"
"296",4110000,NA,NA,25,"Bemba"
"297",70000,"Austronesian","Papunesia",24,"Biak"
"298",7000,"Nuclear Trans New Guinea","Papunesia",35,"Binandere"
"299",1e+05,"Afro-Asiatic","Africa",38,"Bole"
"300",10100,"Central Sudanic","Africa",29,"Bongo"
"301",1334380,NA,NA,25,"Boro"
"302",10000,"Indo-European","Eurasia",41,"Brokskat"
"303",600,"Bookkeeping","Africa",39,"Bubia"
"304",1120,"Atlantic-Congo","Africa",54,"Totela"
"305",83000,NA,NA,57,"Jiarong"
"306",26900,NA,NA,31,"Suri"
"307",8740,"","Papunesia",41,"Bilua"
"308",460,"Austronesian","Papunesia",21,"Hoava"
"309",4.5e+07,"Austronesian","Papunesia",27,"Filipino"
"310",3e+05,"Austronesian","Papunesia",33,"Muna"
"311",1740,"","Australia",18,"Tiwi"
"312",80000,"Indo-European","Eurasia",51,"Torwali"
"313",98800,"Sino-Tibetan","Eurasia",37,"Tshangla"
"314",645000,"Indo-European","Eurasia",50,"Mewati"
"315",110000,"Sino-Tibetan","Eurasia",32,"Zaiwa"
"316",600,"Muskogean","North America",25,"Chickasaw"
"317",3e+05,"Indo-European","Eurasia",39,"Friulian"
"318",2500,"Atlantic-Congo","Africa",39,"Ega"
"319",3960,"Siouan","North America",23,"Crow"
"320",8214000,"Atlantic-Congo","Africa",60,"Akan"
"321",250,NA,NA,26,"Nen"
"322",430000,NA,NA,37,"Songhay, Koyraboro Senni"
"323",26000,NA,NA,36,"Lele"
"324",26000,NA,NA,36,"Lele"
"325",23000,NA,NA,36,"Lele"
"326",3400,NA,NA,36,"Lele"
"327",380,"Arawan","South America",59,"Madi"
"328",70000,"Central Sudanic","Africa",38,"Moru"
"329",210000,"Central Sudanic","Africa",39,"Logo"
"330",4000,"Nyimang","Africa",26,"Afitti"
"331",27200,"Atlantic-Congo","Africa",50,"Avatime"
"332",25000,"Atlantic-Congo","Africa",40,"Abua"
"333",30000,"Afro-Asiatic","Africa",38,"Dghwede"
"334",25000,"Atlantic-Congo","Africa",51,"Eloyi"
"335",110000,NA,NA,36,"Kofyar"
"336",58000,"Atlantic-Congo","Africa",44,"Krache"
"337",7500,NA,NA,46,"Banda, West Central"
"338",250000,NA,NA,60,"Dinka, South Central"
"339",25500,"Atlantic-Congo","Africa",44,"Foodo"
"340",70000,"Nilotic","Africa",39,"Jumjum"
"341",41000,"Nilotic","Africa",38,"Burun"
"342",1750000,"Afro-Asiatic","Africa",32,"Maay"
"343",50000,"Nilotic","Africa",45,"Mabaan"
"344",8169300,"Atlantic-Congo","Africa",84,"Xhosa"
"345",71900,"Atlantic-Congo","Africa",37,"Siwu"
"346",178000,"Atlantic-Congo","Africa",31,"Sherbro"
"347",326000,"Atlantic-Congo","Africa",36,"Mampruli"
"348",2210000,"Atlantic-Congo","Africa",40,"Tiv"
"349",224000,"Afro-Asiatic","Africa",30,"Xamtanga"
"350",60000,NA,NA,45,"Lika"
"351",1e+05,"Atlantic-Congo","Africa",32,"Lengola"
"352",12700,"Atlantic-Congo","Africa",24,"Wongo"
"353",1968000,"Afro-Asiatic","Africa",27,"Afar"
"354",326700,"Atlantic-Congo","Africa",67,"Mundang"
"355",37,NA,NA,62,"Mono"
"356",65000,NA,NA,62,"Mono"
"357",2940,NA,NA,62,"Mono"
"358",300,NA,NA,62,"Mono"
"359",284000,"Atlantic-Congo","Africa",56,"Tupuri"
"360",20250,"Atlantic-Congo","Africa",56,"Kuo"
"361",380,NA,NA,57,"Kare"
"362",97460,NA,NA,57,"Kare"
"363",21000,"Atlantic-Congo","Africa",34,"Avikam"
"364",175000,"Nilotic","Africa",54,"Shilluk"
"365",25000,"Afro-Asiatic","Africa",30,"Pero"
"366",1401000,"Afro-Asiatic","Africa",56,"Hadiyya"
"367",150000,NA,NA,55,"Nyanga"
"368",135000,"Nilotic","Africa",56,"Otuho"
"369",106100,"Mande","Africa",27,"Manya"
"370",101800,"Songhay","Africa",70,"Tadaksahak"
"371",792300,"Afro-Asiatic","Africa",59,"Kambaata"
"372",10000,"Heibanic","Africa",44,"Otoro"
"373",40000,"Heibanic","Africa",42,"Tira"
"374",100,"Afro-Asiatic","Africa",56,"Nyam"
"375",6560,NA,NA,33,"Mawa"
"376",44300,NA,NA,45,"Koalib"
"377",241000,"Atlantic-Congo","Africa",31,"Kagulu"
"378",200,"Ijoid","Africa",42,"Defaka"
"379",313000,"Atlantic-Congo","Africa",38,"Tee"
"380",1916000,"Nilotic","Africa",37,"Kipsigis"
"381",95000,"Atlantic-Congo","Africa",35,"Pangwa"
"382",15500,"Atlantic-Congo","Africa",26,"Holoholo"
"383",2520,NA,NA,46,"Buli"
"384",168000,NA,NA,46,"Buli"
"385",1534800,"Mande","Africa",92,"Dan"
"386",7218390,"Indo-European","Africa",39,"Afrikaans"
"387",46940,"Afro-Asiatic","Africa",38,"Argobba"
"388",33570,"Afro-Asiatic","Africa",34,"Harari"
"389",1365900,"Nilotic","Africa",49,"Dinka"
"390",365700,NA,NA,40,"Nzema"
"391",175000,"Atlantic-Congo","Africa",40,"Ahanta"
"392",10000,"Afro-Asiatic","Africa",43,"Buwal"
"393",40000,"Afro-Asiatic","Africa",41,"Lamang"
"394",2e+05,"Atlantic-Congo","Africa",46,"Ikwere"
"395",10000,"Afro-Asiatic","Africa",41,"Lagwan"
"396",15000,"Afro-Asiatic","Africa",45,"Mbuko"
"397",8500,"Afro-Asiatic","Africa",47,"Moloko"
"398",30000,"Afro-Asiatic","Africa",46,"Muyang"
"399",63000,"Atlantic-Congo","Africa",27,"Ngomba"
"400",61000,"Atlantic-Congo","Africa",40,"Nateni"
"401",8000,"Atlantic-Congo","Africa",47,"Weh"
"402",2500,"Kadugli-Krongo","Africa",59,"Tulishi"
"403",6070,"Kadugli-Krongo","Africa",59,"Keiga"
"404",21700,"Kadugli-Krongo","Africa",62,"Krongo"
"405",50000,"Central Sudanic","Africa",54,"Morokodo"
"406",495000,"Central Sudanic","Africa",49,"Aringa"
"407",15000,"Narrow Talodi","Africa",35,"Lumun"
"408",60000,"Surmic","Africa",58,"Didinga"
"409",80000,"Nilotic","Africa",32,"Luwo"
"410",1527000,NA,NA,29,"Acholi"
"411",16000,"Atlantic-Congo","Africa",43,"Belanda Viri"
"412",20000,"Atlantic-Congo","Africa",38,"Ndogo"
"413",250000,"Afro-Asiatic","Africa",46,"Bade"
"414",205000,"Atlantic-Congo","Africa",29,"Jita"
"415",1100,"South Omotic","Africa",73,"Dime"
"416",60000,"Atlantic-Congo","Africa",51,"Bafia"
"417",2130000,NA,NA,40,"Lango"
"418",38000,NA,NA,40,"Lango"
"419",530000,"Atlantic-Congo","Africa",36,"Nyole"
"420",10000,"Atlantic-Congo","Africa",36,"Degema"
"421",200,"Indo-European","Africa",31,"Principense"
"422",20400,"Atlantic-Congo","Africa",34,"Nkonya"
"423",44800,"Central Sudanic","Africa",48,"Bagirmi"
"424",1e+05,"Central Sudanic","Africa",56,"Ngiti"
"425",88300,"Central Sudanic","Africa",44,"Mbay"
"426",219000,NA,NA,44,"Gumuz"
"427",50,"Kuliak","Africa",28,"Soo"
"428",370600,"Ta-Ne-Omotic","Africa",40,"Bench"
"429",92200,"Ta-Ne-Omotic","Africa",40,"Yemsa"
"430",1094400,"Ta-Ne-Omotic","Africa",36,"Gamo"
"431",159370,"Ta-Ne-Omotic","Africa",61,"Koorete"
"432",298300,"South Omotic","Africa",36,"Aari"
"433",4e+05,NA,NA,28,"Komo"
"434",18530,NA,NA,28,"Komo"
"435",15000,"Koman","Africa",25,"Kwama"
"436",1e+05,"Atlantic-Congo","Africa",46,"Mayogo"
"437",2490000,NA,NA,68,"Ndebele"
"438",1634800,NA,NA,68,"Ndebele"
"439",65,"Atlantic-Congo","Africa",31,"Dompo"
"440",4410,NA,NA,34,"Heiban"
"441",60000,"Mande","Africa",43,"Koyaga"
"442",200,"Atlantic-Congo","Africa",31,"Mbalanhu"
"443",30000,"Atlantic-Congo","Africa",37,"Kwambi"
"444",915700,"Atlantic-Congo","Africa",38,"Konkomba"
"445",670000,NA,NA,34,"Bena"
"446",95000,NA,NA,34,"Bena"
"447",10000,"Mande","Africa",38,"Kakabe"
"448",26000,NA,NA,28,"Lele"
"449",26000,NA,NA,28,"Lele"
"450",23000,NA,NA,28,"Lele"
"451",3400,NA,NA,28,"Lele"
"452",15000,NA,NA,37,"Kyanga"
"453",6000,"Mande","Africa",37,"Shanga"
"454",55100,"Atlantic-Congo","Africa",38,"Abure"
"455",12000,"Atlantic-Congo","Africa",37,"Bankon"
"456",26700,"Atlantic-Congo","Africa",49,"Aghem"
"457",10320,"Afro-Asiatic","Africa",59,"Arbore"
"458",50500,"Atlantic-Congo","Africa",38,"Abidji"
"459",1e+05,"Atlantic-Congo","Africa",32,"Adioukrou"
"460",23000,"Atlantic-Congo","Africa",36,"Alladian"
"461",10000,"Atlantic-Congo","Africa",34,"Akpes"
"462",40000,NA,NA,74,"Iten"
"463",893000,"Nilotic","Africa",48,"Nuer"
"464",50000,"Atlantic-Congo","Africa",39,"Izere"
"465",23000,"Atlantic-Congo","Africa",44,"Jere"
"466",7500,"Atlantic-Congo","Africa",35,"Logba"
"467",553400,"Afro-Asiatic","Africa",39,"Awngi"
"468",31300,"Afro-Asiatic","Africa",43,"Glavda"
"469",424000,"Atlantic-Congo","Africa",69,"Ronga"
"470",348000,NA,NA,39,"Comorian, Ndzwani"
"471",12500,"Indo-European","Africa",36,"Angolar"
"472",4530000,NA,NA,60,"Oromo, Eastern"
"473",1e+05,"Atlantic-Congo","Africa",32,"Akoose"
"474",5000,"Atlantic-Congo","Africa",34,"Bassossi"
"475",1613000,NA,NA,36,"Liberian English"
"476",60000,"Mande","Africa",36,"Gban"
"477",500,NA,NA,38,"Eton"
"478",250000,NA,NA,38,"Eton"
"479",440000,"Maban","Africa",45,"Masalit"
"480",2e+05,"Afro-Asiatic","Africa",60,"Tangale"
"481",7300000,"Atlantic-Congo","Africa",57,"Sukuma"
"482",716110,"Indo-European","Africa",35,"Krio"
"483",5e+06,NA,NA,22,"Kituba"
"484",1490000,NA,NA,22,"Kituba"
"485",26000,"Atlantic-Congo","Africa",39,"Tuki"
"486",43200,NA,NA,35,"Baka"
"487",26300,NA,NA,35,"Baka"
"488",21400,"Atlantic-Congo","Africa",47,"Bum"
"489",25000,"Afro-Asiatic","Africa",46,"Daba"
"490",15000,"Afro-Asiatic","Africa",55,"Gavar"
"491",2130000,NA,NA,32,"Lango"
"492",38000,NA,NA,32,"Lango"
"493",7600,"Atlantic-Congo","Africa",33,"Igo"
"494",121400,"Atlantic-Congo","Africa",47,"Kako"
"495",10000,"Atlantic-Congo","Africa",43,"Kwanja"
"496",4000,NA,NA,52,"Mandara"
"497",8500,"Afro-Asiatic","Africa",46,"Vame"
"498",65000,"Atlantic-Congo","Africa",57,"Mbe"
"499",24700,NA,NA,89,"Mfumte"
"500",400,"Atlantic-Congo","Africa",40,"Kwami"
"501",20000,"Afro-Asiatic","Africa",38,"Siwi"
"502",55000,"Atlantic-Congo","Africa",24,"Ndamba"
"503",1850,"Atlantic-Congo","Africa",36,"Mungbam"
"504",500,"Atlantic-Congo","Africa",38,"Mundabli"
"505",200,"Atlantic-Congo","Africa",39,"Ajumbu"
"506",3000,"Atlantic-Congo","Africa",37,"Koshin"
"507",4000,NA,NA,36,"Fang"
"508",1071900,NA,NA,36,"Fang"
"509",411200,"Mande","Africa",54,"Kuranko"
"510",20000,"Atlantic-Congo","Africa",31,"Mokpwe"
"511",46400,"","Africa",41,"Siamou"
"512",250000,"Atlantic-Congo","Africa",30,"Ngiemboon"
"513",35000,NA,NA,35,"Nugunu"
